"Team","Year","Active.Payroll","Retained","Average.Age","Payroll.Percent.Change","Top1_Percent","Median_Exp","Player_Group_Payroll_OutField","Player_Group_Payroll_Pitcher","Wins"
"washington-nationals",2022,-0.711870154800926,0.456521402707272,1.01105252282066,-0.0245343116081463,2.16553288116039,-0.512570028433711,-0.495074445774543,0.768731429812015,-2.02847688888485
"minnesota-twins",2017,-0.364980128567577,0.0840395866373339,-0.0433475589158331,0.831897260096715,0.470277511358786,-0.513903232432315,-1.30420444681436,0.313720286259646,0.313574682630691
"minnesota-twins",2018,-0.768909361627842,0.677279354434756,-0.78142761613138,-0.501859517703031,0.649896419139923,-0.466796691148302,-1.19752843334455,-0.0108674921914127,-0.232904017389601
"milwaukee-brewers",2017,-0.741276617434781,-0.733716226276364,0.167532457431466,0.209079659451754,2.44310726037413,-1.33649009957107,-1.33116881272122,-1.02454832650931,0.391643068347876
"san-francisco-giants",2018,0.554460523406529,0.183573364836962,0.589292490126063,0.0920431906496429,-1.14714218864953,-0.418356945865685,-0.0378515212383107,1.11685528309308,-0.623245945975524
"san-diego-padres",2014,-0.538553004123663,-0.0922560156372022,-0.254227575263132,0.442234663967333,-1.07211068486782,-0.0126185289571588,0.237410753287693,-0.714323725022484,-0.310972403106785
"cleveland-guardians",2015,-0.992828140503212,0.710838410475353,-0.78142761613138,-0.676266804545393,-0.665906432774972,-0.396136879222282,0.458990219902041,-1.47944012180682,0.001301139761953
"san-diego-padres",2015,0.0021013983646176,-0.90174091331792,-0.254227575263132,0.945720963088572,0.606448962138591,-0.453909052495128,1.99316385792401,0.0203994566487141,-0.545177560258339
"cleveland-guardians",2016,-0.66398061223642,0.768418798101438,0.272972465605117,1.40239267468897,-1.70337753652479,-0.413468531204136,0.595809014985325,-1.059468332358,1.09425853980254
"cleveland-guardians",2017,0.479005224133536,-0.492368874127377,0.0620924492578144,0.847043156059341,-1.06687503350059,-0.401469695216699,-0.090703963128136,-0.266040146378847,1.64073723982283
"kansas-city-royals",2018,-0.1980480054529,1.19642867003279,-1.20318764882598,-0.857558589552585,-0.241237268748756,-0.484572744463024,0.0513041118777277,0.0793872201029261,-1.79427173173329
"arizona-diamondbacks",2019,-0.585609219042176,0.497680949653581,-0.359667583436783,-1.01681998043232,0.270283347407068,-0.383693641901977,-0.167669830659407,0.142805237930639,0.313574682630691
"houston-astros",2020,-0.661472055067315,-1.08500047388811,-0.0433475589158331,1.22064192313745,-0.170369269843132,-1.3053820062703,1.76196016733545,1.2151695390711,-0.232904017389601
"houston-astros",2021,1.12166381217024,-0.849082234705001,0.905612514647013,-0.86995068624928,0.277098279430128,1.31214184432249,-0.295557240797852,1.55500996714501,1.09425853980254
"seattle-mariners",2021,-0.753139848524005,-0.614034429571003,-0.465107591610434,-1.32203273240645,1.07544599461713,-1.32760207291371,-1.17647062011927,-0.477558930207932,0.703916611216614
"seattle-mariners",2022,-0.130712544784119,-0.269258849372758,-0.148787567089484,1.46159935890651,0.298390329531447,-0.0308389836047484,-0.72185455240914,-0.12810708067511,0.703916611216614
"los-angeles-angels",2019,0.442377235285917,0.580112590772003,-0.675987607957733,-0.646892945708785,0.168652351118277,-1.33204608624239,1.57133817269091,-0.507967693091592,-0.701314331692708
"minnesota-twins",2019,0.0615022530282298,0.0633232441208867,-0.570547599784082,0.095714923004219,-1.07193385203698,-0.404136103213907,-0.583836537183047,-0.302851340978273,1.56266885410564
"st-louis-cardinals",2019,0.879472658314136,-0.102398749761088,-0.570547599784082,-0.00479875020230008,-1.00631523664777,-1.31915844758921,-0.221123850011853,0.42477208509725,0.781984996933799
"kansas-city-royals",2016,0.276162969332301,-0.237059835145552,0.483852481952415,0.254517347339633,-1.60452409110871,1.33969472696031,0.117530054222329,0.420012778727967,0.001301139761953
"kansas-city-royals",2017,0.679412167813109,0.112477409845678,0.483852481952415,-0.0763975311165328,-1.14741616984269,1.38946767624153,1.35378995414342,0.167724235972194,-0.0767672459552316
"kansas-city-royals",2019,-0.510827946128286,0.30938160570057,-1.73038768969423,-1.18067103675528,0.487683063050615,-1.41603793815445,0.150625001552517,-0.369954021118556,-1.71620334601611
"kansas-city-royals",2020,-1.41425533483669,-1.01125780658616,-0.992307632478683,-1.11595675400587,0.508903784896654,-0.527679673751224,-0.768390589602026,-0.591930241772159,-0.857451103127078
"kansas-city-royals",2021,-0.846921116937763,0.220303422261697,-0.465107591610434,0.00942921267168205,-0.0470299211897991,-0.497460383116197,-0.35253511167599,-0.673455836724474,-0.545177560258339
"kansas-city-royals",2022,-0.633840082763675,0.206651134008594,-1.51950767334693,-0.240707553983811,0.556022755216199,-0.527679673751224,-0.387357047708873,-0.904348194008952,-1.247793031713
"boston-red-sox",2023,0.729171205692178,0.263035472001358,0.483852481952415,-0.917683206858768,-0.311771337242517,-0.479684329801475,-0.221931749695276,0.806748022669422,-0.232904017389601
"cleveland-guardians",2018,0.643777037379008,-0.782978626840003,1.85457258820986,0.0846997259404909,-0.703908951034971,-0.466796691148302,0.050865066315283,-0.051747041317313,0.781984996933799
"miami-marlins",2021,-1.60234444628212,0.353933968639024,-0.78142761613138,-2.32762843101597,0.891987331502481,-1.29916038761015,0.0218782222378561,-1.57250467944043,-1.09165626027863
"toronto-blue-jays",2021,0.350296418403633,0.619614480467012,0.378412473778764,0.38899454482598,-0.167928019186533,-0.437910604511879,1.91923145379166,0.515929205285522,0.781984996933799
"toronto-blue-jays",2022,1.0131213059927,-0.616972379845905,0.694732498299714,0.529897273932836,0.0285013028716083,0.432671606576623,2.55136446939626,0.841585383196937,0.860053382650984
"toronto-blue-jays",2023,2.10891305130414,-0.506405632935981,1.85457258820986,0.683651066280707,-1.05566475702758,1.27214572436436,1.57589407957024,1.57801193782539,0.62584822549943
"miami-marlins",2018,-1.04472128573494,0.783930939890085,-1.41406766517328,-1.08291116281469,-0.372067421948259,-1.41559353682158,-1.17315436009904,-0.434778474974717,-1.40392980314737
"tampa-bay-rays",2021,-1.01853677298974,-0.72251549963964,0.272972465605117,-0.0254522446967903,0.342456157437789,-0.465463487149698,-0.415899642156767,-0.893174285333044,1.48460046838846
"chicago-white-sox",2013,-0.212415350131593,0.64076230463058,-0.992307632478683,-0.167731873436612,-0.497632699466349,-0.445909828503504,-0.412674961024449,-0.454229755422529,-1.40392980314737
"chicago-white-sox",2014,-0.684386969398555,0.625483456902546,-0.992307632478683,-1.21463456103511,0.20161859572868,-1.29649397961294,-0.950678651589221,-0.926105419102266,-0.623245945975524
"san-francisco-giants",2014,1.24386448440592,-0.644563092337414,1.01105252282066,0.364669317976914,-0.71387930029647,0.505553425166983,0.883678649747858,1.29291769485068,0.547779839782245
"cincinnati-reds",2017,-0.595472609814154,-0.164639552193425,-2.25758773056248,0.112696685144133,1.22181366226795,-1.79200146576081,-1.17817907726599,-0.678701807427178,-1.01358787456145
"cincinnati-reds",2018,-0.221140621245864,-0.17438913025005,-1.20318764882598,-0.107607256130429,1.6526336104929,-1.33826770490254,-1.04757971353194,-0.576306548429043,-1.09165626027863
"chicago-white-sox",2015,0.0261651553579459,-0.550370660918401,-0.570547599784082,1.22844435439093,-0.663479358587667,-0.501015593779142,-1.09632221170625,-0.277914150770801,-0.38904078882397
"chicago-white-sox",2016,-0.0915223002979789,0.659205290366326,-0.886867624305032,0.126924648018115,-0.083910175089988,-0.429022577854518,0.0576916599796249,0.556163904257023,-0.232904017389601
"san-diego-padres",2023,1.49187510036003,-0.102809216114022,1.53825256368891,0.353195154368864,-1.31552273418978,1.27658973769304,0.833053865893211,2.68957586423102,0.0793695254791376
"pittsburgh-pirates",2018,-0.532710322757418,-0.037751635406502,-1.20318764882598,-0.724458291699204,-1.00134809126099,-1.32760207291371,-0.268129712920087,-1.05794171970987,0.0793695254791376
"pittsburgh-pirates",2019,-1.36514731266724,0.117799745680975,-1.09774764065233,-1.24217255369443,-0.134390779289929,-1.32404686225076,0.310926324339076,-1.02801181541418,-0.935519488844262
"pittsburgh-pirates",2020,-1.67672498341551,-0.952135953205252,-0.465107591610434,-0.90666800979504,-0.436882088714476,-0.513458831099447,-0.667533357779845,-1.01717422285635,-2.34075043175358
"pittsburgh-pirates",2021,-1.5711847724318,0.113940402305449,-1.09774764065233,-0.890145214199448,0.713952687972783,-1.33115728357665,-0.586374471852339,-1.28372596531427,-1.56006657458174
"baltimore-orioles",2012,-0.271457756037828,-0.928127558780637,-0.886867624305032,-0.732719689497,-0.33969378163126,-0.397025681888019,-0.0365844578306486,-1.17314547420068,0.938121768368168
"baltimore-orioles",2013,0.126308086032914,-1.02596274242179,-0.254227575263132,0.676766568115877,-0.262330311947019,0.421561573254922,0.788188143843138,-0.686378009358996,0.313574682630691
"baltimore-orioles",2014,0.32041322017418,-0.961524930679253,0.167532457431466,0.308675399569629,-0.610733158261147,0.90195941408528,0.854595657357753,-0.788486144365459,1.17232692551972
"baltimore-orioles",2015,0.0327904700109448,0.252846759329208,-0.359667583436783,-0.091543427079159,-1.04492065808704,-0.395248076556546,0.175229767284226,-0.341395793388945,0.001301139761953
"baltimore-orioles",2016,1.0701336635849,-0.931748384640926,0.694732498299714,0.937459565290776,-0.511463777967116,0.48111135185924,-0.0477033914155425,-0.158199376336258,0.62584822549943
"baltimore-orioles",2017,1.47055574404658,-0.658792815277902,0.0620924492578144,0.473444388981229,-0.906360876412923,0.385120663959743,0.339229658629349,0.627030865313425,-0.467109174541155
"baltimore-orioles",2018,-0.489702062854992,1.54500771478965,-1.73038768969423,-1.46660719386789,-0.0911090862773536,-1.26894109697512,-0.162283113508615,-0.179163601412625,-2.65302397462232
"tampa-bay-rays",2018,-1.40697787793275,1.08297754362679,-1.41406766517328,-0.822677132184113,-0.551377693491569,-1.41648233948732,0.136225665238916,-1.37544681962467,0.703916611216614
"tampa-bay-rays",2019,-0.808734662488287,-0.548418789548484,-0.570547599784082,-0.600537324732263,1.33204170820624,-1.41648233948732,-0.584879508384726,-1.15558668877121,1.17232692551972
"los-angeles-dodgers",2023,1.18066624672162,1.01365768468352,2.27633262090446,-0.802482604233945,-1.06013369968014,2.18850127273827,-0.778782159614908,2.44284450246985,1.48460046838846
"new-york-mets",2023,0.230441956216234,8.50900870915037,0.589292490126063,0.996666249508315,-0.789202228079198,0.489554977183733,2.02407988774981,3.89403587160936,-0.467109174541155
"washington-nationals",2012,0.0524064541302444,-1.07462857587704,-0.675987607957733,1.11966928338661,-0.546588919406066,0.470445719870408,-0.189728220978863,-0.64630130504736,1.32846369695409
"washington-nationals",2013,0.284763444702966,-0.660569883131432,-1.09774764065233,0.576252894909358,-0.47325587919089,0.370011018642229,0.439614843488035,-0.294703449000217,0.391643068347876
"los-angeles-dodgers",2017,1.9062031442457,1.41998955180692,0.694732498299714,-0.418786573180749,-0.571700753548857,0.480666950526372,3.92733840270054,2.26912355946457,1.7968740112572
"los-angeles-dodgers",2018,1.40590416375474,0.754850813976461,1.01105252282066,-1.34957072506577,0.238135993327714,0.386009466625479,1.19211171136223,1.59313300488215,0.781984996933799
"milwaukee-brewers",2015,-0.716372043381894,0.935168051146949,-1.41406766517328,-0.914470441048514,-0.549337378322794,-1.32404686225076,-0.777495485759314,-0.552212633611226,-1.01358787456145
"seattle-mariners",2016,0.817612292752434,-0.496961566237045,0.800172506473365,0.471608522803941,0.192037778621567,-0.418356945865685,-0.168463133569288,0.177141533320889,0.391643068347876
"seattle-mariners",2012,-0.418075710621429,-0.418792567781435,-1.20318764882598,-1.06730630030774,1.34363265362805,-0.375250016577484,-0.2173382085259,-0.695848672518393,-0.467109174541155
"chicago-cubs",2021,-1.24693805976306,3.24223135937542,0.167532457431466,-1.68782906823109,-0.0590761408593864,-0.868091094728147,0.454410387006948,-0.134396599893486,-0.779382717409893
"oakland-athletics",2023,-1.29166575550433,-0.116654650712543,-1.83582769786788,1.01594284436984,-1.01872568921684,-2.16840939470005,-1.14151134748663,-1.13298007113263,-2.41881881747077
"colorado-rockies",2012,-0.348673338703323,-0.442125314424156,-0.675987607957733,-0.0516133377231446,-0.902467569983397,0.426005586583603,-0.259402873197532,-0.877212077519053,-1.32586141743019
"colorado-rockies",2013,-0.403583591061007,-1.01152559974244,0.0620924492578144,-0.723999325154882,-0.531040835507769,0.414006750596165,-0.0284752520216109,-0.939311465989539,-0.545177560258339
"colorado-rockies",2014,0.0697841675488694,-1.08785545626747,-0.0433475589158331,0.739644984687992,-0.0109288149371328,0.402007914608728,0.295274521391354,-0.564986146620233,-1.16972464599582
"colorado-rockies",2015,-0.379287224147718,0.464778348236024,-0.78142761613138,0.198064462388026,-0.242279828459771,-0.425467367191573,0.0288199400204799,-0.591833068206403,-1.01358787456145
"colorado-rockies",2016,-0.0992500608003314,-0.0852335667973207,-0.465107591610434,-0.257230349579403,-0.0820835763560647,-1.3347124942396,0.292989809010896,-0.714935822906195,-0.467109174541155
"colorado-rockies",2017,0.252273450729242,0.941723668914227,-0.465107591610434,1.05220120137128,-0.166420943226278,0.0322660056625139,0.90048397859078,-0.367022884053105,0.469711454065061
"colorado-rockies",2018,0.794871741982721,-0.830363134728291,0.483852481952415,-0.144783546220512,-0.2629275056981,-0.445465427170635,1.15873263466184,-0.274440371026016,0.703916611216614
"boston-red-sox",2021,1.008488237934,1.4128125858907,1.32737254734161,0.109942885878201,-0.114487060675301,1.34680514828619,-0.918800757851256,1.36151923741753,0.860053382650984
"new-york-mets",2022,2.87792426304562,0.60843130706734,2.48721263725176,1.23900058491033,-0.0913471208598741,1.34013912829317,1.07009658321966,2.729348271911,1.56266885410564
"st-louis-cardinals",2012,0.529277380720349,-1.01055506972564,0.167532457431466,-0.251722751047539,-0.473414681804001,-0.495682777784725,-0.182012747270057,-0.277224951238194,0.547779839782245
"texas-rangers",2014,0.776014107926244,-0.564526951804924,-0.992307632478683,-0.235199955451947,0.11301059223833,-0.413024129871268,-0.106663631069125,-0.523253286146246,-1.09165626027863
"texas-rangers",2015,0.661412228074059,-0.227444669938741,-0.254227575263132,0.13931674471481,-0.171254328799193,-0.396136879222282,-0.652664513072059,0.10681065174561,0.547779839782245
"san-diego-padres",2016,-1.49376733025191,1.82627465079007,-0.675987607957733,-1.33258896292586,-0.533051346912686,-0.517902844428127,0.643195790218767,-0.695639669701553,-1.01358787456145
"oakland-athletics",2017,-1.28066278474331,1.28007154524565,-0.675987607957733,-0.823595065272757,-0.14527251171751,-1.37737502219493,-0.69449626400935,-1.14207969057176,-0.467109174541155
"atlanta-braves",2012,-0.13808287876103,-0.405620958829475,0.589292490126063,-0.32745223086067,-0.457078138988288,1.78098525049828,-0.799138946924786,-0.835226151591687,1.01619015408535
"st-louis-cardinals",2013,0.451000533549178,-0.771807236582159,-0.0433475589158331,-0.282473509517113,-0.48709023814753,-0.459241868489545,-0.166590938701968,-0.126233510606949,1.25039531123691
"st-louis-cardinals",2015,0.744837014409277,-1.10018493500584,0.589292490126063,0.118204283675997,-0.367086642065553,0.477556141196296,0.586919897219525,-0.236365760770825,1.48460046838846
"st-louis-cardinals",2016,0.82777553127146,-0.919855428790767,0.0620924492578144,0.305003667215053,-0.694943548333466,-0.381916036570505,-0.274607062911383,0.436315763086002,0.391643068347876
"st-louis-cardinals",2017,0.309807793326591,0.708109762812498,-0.886867624305032,-0.417409673547783,-0.628901568252557,0.38112105196393,-0.214599536488292,0.549772719186736,0.157437911196322
"st-louis-cardinals",2018,0.430376399261082,0.169709648147256,-1.09774764065233,0.285727072353529,-0.86441137189764,-1.3791526275264,-0.308555984958,0.825642864977582,0.547779839782245
"st-louis-cardinals",2020,-0.862715059298665,-0.371330801354981,0.167532457431466,-0.343975026456262,-0.291585343972683,-0.470796303144114,-0.164147565739534,0.157552234549517,0.235506296913507
"st-louis-cardinals",2021,0.477883710529309,0.0999419690767062,1.74913258003621,-0.834151295792163,1.2862423059539,0.364678202647812,-0.286643689302427,0.362203396094437,0.703916611216614
"st-louis-cardinals",2022,0.868104709028479,-0.518935121396195,1.01105252282066,-0.141570780410258,1.14480701104149,0.428227593247943,-0.498826197360186,0.296597061426067,0.938121768368168
"st-louis-cardinals",2023,-0.191985460773071,0.148598205952525,-0.0433475589158331,-0.36875921984965,1.21413711493259,-0.905865208021931,-0.880894396640522,0.607192451751674,-0.779382717409893
"new-york-yankees",2014,2.16177487603484,-0.148845161641522,1.74913258003621,-0.722163458977594,-1.1301622630454,2.24805105134259,0.810177992791181,0.891574300978733,0.235506296913507
"new-york-yankees",2015,1.93753008861963,-0.496477424878767,-0.254227575263132,-0.103017590687209,-1.2148077631341,0.36290059731634,1.25861949836466,0.410650312758507,0.469711454065061
"seattle-mariners",2018,0.91225098427923,-0.531597322046578,1.64369257186256,-0.286145241871689,0.0132417309505244,1.30947543632528,-0.279392266063786,1.00923396600817,0.62584822549943
"detroit-tigers",2012,0.942346806751215,-0.766126790415862,-0.675987607957733,1.03613737232001,-0.101359947192684,0.881961354106218,-0.739958549847654,-0.109141190153299,0.547779839782245
"chicago-cubs",2018,1.23046331580105,-1.02627341649626,1.01105252282066,0.299496068683189,-0.417009567302488,0.432227205243755,0.446420684348255,2.5902148099984,1.01619015408535
"chicago-cubs",2020,-0.563166805345661,-0.343120319898491,1.01105252282066,-0.593652826567432,-1.03736189703083,1.3161414563183,0.229576284142405,1.28281476631016,0.860053382650984
"chicago-cubs",2022,-0.206178379304608,0.128265848088823,0.0620924492578144,-0.0681361333187368,-0.0127399282243627,-1.27916232763109,0.550427963364993,0.296255711398684,-0.545177560258339
"chicago-cubs",2023,0.858248807670068,1.05013428308328,0.694732498299714,0.858517319667391,-0.666494806320243,-0.381916036570505,1.96894692211889,0.539507558581674,0.157437911196322
"new-york-mets",2015,0.195449371570006,-1.00426773101739,0.378412473778764,0.73918601814367,0.13233553359487,-0.403247300548171,1.02603596842677,-0.826045639141584,0.703916611216614
"new-york-mets",2016,0.181222114390195,-0.728613700700208,0.272972465605117,0.979225520824079,0.394064258002448,0.00071351102888272,2.82079184235951,-0.524029941888034,0.469711454065061
"boston-red-sox",2017,1.64906914999324,0.758239682008715,0.272972465605117,-0.244838252882709,-0.457436311867019,0.407340730603145,1.04084325282875,1.26566395055594,0.938121768368168
"chicago-cubs",2015,0.282487706072583,0.336666989047924,0.483852481952415,1.93571179919114,-0.310794022122343,1.2534808683839,-0.327023378593472,0.564427002665826,1.25039531123691
"chicago-cubs",2017,1.41894780152479,-0.447350287494765,0.589292490126063,-0.596865592377687,-0.0488393898072035,0.881072551440482,1.19476540479214,1.26086711288814,0.860053382650984
"chicago-cubs",2019,2.18135303757253,-0.597565484518406,0.905612514647013,0.353654120913186,-0.828728965175009,0.47666733853056,0.658100365289614,2.84225831606754,0.235506296913507
"tampa-bay-rays",2017,-0.627792934148503,-0.614376019208307,-0.0433475589158331,0.706599393496808,-0.313195087560796,0.00515752435756309,-0.357861601269863,-0.809832946549239,-0.0767672459552316
"new-york-mets",2019,0.237388272558778,0.431682236045984,0.272972465605117,-0.39400237978736,0.617995852532114,-0.0103965222928186,1.27277690902286,-0.165467417431712,0.391643068347876
"baltimore-orioles",2022,-1.41075058135387,-0.294894653602126,-0.78142761613138,-0.0249932781524683,-0.640350823443612,-1.34360052089696,-0.709025130822077,-1.41614374616732,0.157437911196322
"texas-rangers",2023,1.16235410900479,-0.796867367521632,1.43281255551526,2.8068303003143,0.123499146086648,1.36724760959812,-0.945818433713659,3.99223947716316,0.703916611216614
"texas-rangers",2012,0.875184437069511,-0.902786940475398,-0.465107591610434,1.23762368527737,-0.994884304342386,0.436671218572436,-0.250217758249997,-0.01514306536434,0.938121768368168
"texas-rangers",2018,0.0652453117232223,1.14324333357046,-0.359667583436783,-0.931452203188428,-0.457645457729571,-0.466796691148302,-1.0993872802931,0.0600571358007329,-1.09165626027863
"chicago-cubs",2012,-0.194269126916421,0.876355717821461,-1.62494768152058,-1.01452514771071,-0.0559231035977205,-0.499237988447669,-0.592866609009875,0.0861227819182181,-1.56006657458174
"boston-red-sox",2013,1.54184638696786,-0.775789999257649,1.11649253099431,-0.251263784503217,-1.47583753861898,1.29569899500637,0.442443571271973,1.0557820156168,1.25039531123691
"boston-red-sox",2015,0.0400322739684049,1.65994175566841,-0.675987607957733,0.0695538299778647,-1.15336259835513,-0.42635616985731,0.715939953520581,0.000452017532203117,-0.232904017389601
"milwaukee-brewers",2019,0.293699149562766,0.129678549613372,0.378412473778764,0.841535557527477,-0.519017366174122,0.38556506529261,0.195199613166781,-0.532528232186154,0.62584822549943
"milwaukee-brewers",2020,-1.34865159765185,-0.827779468300187,0.0620924492578144,-2.05913300258759,0.735633990046009,-0.425467367191573,-0.565571530985944,-1.25157145542665,-0.232904017389601
"san-diego-padres",2020,-0.809807296716509,-0.221234529030814,0.589292490126063,2.44011603140102,0.51776788893984,0.00826833368763926,-0.00217383349048072,-0.534108879708884,1.48460046838846
"san-diego-padres",2022,1.68610911917264,0.996992495655438,1.43281255551526,0.850714888413917,-0.465565267255938,0.478444943862032,0.185264414451895,1.46271652158091,0.62584822549943
"texas-rangers",2019,-0.150355440723755,0.798018536274511,-1.51950767334693,-0.0332546759502644,-0.488319840698934,0.391342282619895,-0.762329691906302,0.298749439977487,-0.232904017389601
"detroit-tigers",2021,-0.661391841153212,-0.592856783125799,-0.359667583436783,-1.15680477645053,3.5734665206828,-0.900532392027515,-0.877606124346949,-1.01609285630049,-0.310972403106785
"detroit-tigers",2022,0.263930566481318,-0.181035308143434,-0.359667583436783,2.3625506854106,1.3532384151899,-0.476129119138531,-0.784820210186828,-0.550048689812472,-1.16972464599582
"detroit-tigers",2023,-0.221511211615207,-0.188794021133992,-0.359667583436783,-0.789631540992929,1.91679728174286,-1.32893527691231,-0.962341156327965,-0.576776581745636,-0.232904017389601
"detroit-tigers",2013,1.16037444212186,-0.747560932020751,0.589292490126063,0.0672589972562547,-0.344401691982715,1.30680902832807,-0.322262355313762,0.000421973377282251,0.938121768368168
"detroit-tigers",2014,1.15740152044976,-0.65951687112184,-0.0433475589158331,0.21504622452794,-0.75594968762793,1.31125304165675,0.239947418672329,0.886185437344088,0.703916611216614
"cincinnati-reds",2023,-1.00753851701275,1.26230159556449,-0.0433475589158331,-1.03701450838249,1.82225902769375,-1.38004143019214,-0.734379091821878,-1.32941178272287,0.0793695254791376
"colorado-rockies",2022,-0.545569291199081,-0.624370431515995,-0.148787567089484,0.639131311481473,-0.2716701583479,0.404674322605936,-0.694084508067005,-0.0357976094377053,-1.01358787456145
"colorado-rockies",2023,-0.374048953059598,1.79173753323996,0.272972465605117,0.724958055269688,-0.0479407807070326,-0.380138431239033,-0.607737040323481,0.306401237007216,-1.71620334601611
"cincinnati-reds",2022,-1.47212901671279,0.730968936481879,0.0620924492578144,-0.696461332495562,0.994620135093615,-1.33204608624239,-0.103668182745646,-0.852967081701624,-1.48199818886455
"los-angeles-angels",2012,1.26700775283437,-0.898296287944441,0.589292490126063,0.0374261718753244,-0.241557853530036,2.16805881142634,1.89451721225839,0.0274837919146091,0.62584822549943
"los-angeles-angels",2013,0.507266182005499,0.348119352574291,-0.148787567089484,-0.747865585459626,-0.851940084710683,1.2952545936735,0.413790739451722,0.164998151060583,-0.232904017389601
"los-angeles-angels",2014,0.817409536177358,0.846540663989738,0.800172506473365,0.477116121335805,-0.531486150597768,1.2841445603518,1.08089051646843,0.236927203260614,1.32846369695409
"los-angeles-angels",2015,0.279560763975693,-0.125723843435405,0.167532457431466,-0.89978351163021,0.0320159649425984,0.423339178586394,0.514172560706071,-0.0553458404299761,0.313574682630691
"los-angeles-angels",2018,-0.0249809052241251,0.365260118924581,-0.359667583436783,-0.0828230627370409,0.592372458782839,-0.437021801846142,2.49962607864884,-0.837340712102926,-0.0767672459552316
"los-angeles-angels",2020,-0.757082075551361,-0.83559327051568,0.167532457431466,-0.356826089697278,1.43671631714549,-0.457464263158073,2.41126032137412,-1.02879876199588,-0.857451103127078
"san-francisco-giants",2016,1.74348970974218,-1.0344079752684,1.43281255551526,-0.478452223942609,-0.976667163790332,0.437115619905304,1.11034115715909,1.35557253379507,0.469711454065061
"washington-nationals",2021,-0.89779878948214,0.872805530074292,0.589292490126063,-1.30505097026654,2.48206849966263,-0.887200352041473,-0.771392384348784,0.818063422429109,-1.247793031713
"chicago-cubs",2013,-0.781366613780827,1.3843166365652,-1.09774764065233,-0.812120901664707,0.0117007210878276,-0.418356945865685,-0.893880638346811,0.0859894151817401,-1.16972464599582
"kansas-city-royals",2023,-0.81089121721977,0.276108564169586,-1.20318764882598,-0.119540386282801,0.827974750771009,-1.3791526275264,-1.20707751566714,-0.243248612223655,-1.95040850316766
"houston-astros",2022,1.09114297069383,-0.207857747640231,1.22193253916796,-0.53811787470447,-0.164836039082302,2.1645036007634,0.168158772859408,1.00365687239763,1.95301078269157
"arizona-diamondbacks",2023,-0.685261061150699,1.2808921742623,-0.254227575263132,1.48592458575557,-0.299936844951191,-0.498349185781933,-0.357004262949096,-0.0587244856608756,0.235506296913507
"detroit-tigers",2017,-0.0412273625423234,3.62976960118694,-0.78142761613138,-0.550968937945486,-0.352974740521185,-0.494793975118989,0.0913975140146544,0.77138777277758,-1.32586141743019
"minnesota-twins",2020,-0.919048425405228,-0.65599085703677,1.74913258003621,0.464724024639111,-0.437944244737802,0.493110187846678,-0.362663685908188,0.112266389909607,1.25039531123691
"cincinnati-reds",2019,-0.175891065670711,1.51604857866221,-0.675987607957733,1.00722248002772,0.554194384516815,0.0464868483142914,-0.0406799317010845,0.189420894852884,-0.467109174541155
"houston-astros",2018,1.36872650619222,-0.855577600530564,0.272972465605117,0.550550768427326,0.108042282202696,-0.0210621542816513,0.292763178235601,1.11535807739615,1.71880562554001
"houston-astros",2023,2.4650160158705,-0.928296835153178,1.85457258820986,1.03980910467458,0.327402124354757,0.446448047895533,-0.310496086554405,1.98530805689486,0.703916611216614
"minnesota-twins",2012,0.309339506790865,-1.10018493500584,-0.254227575263132,-0.534905108894216,0.92973919050096,-0.476129119138531,-0.665388076318828,-0.711081027203087,-1.16972464599582
"washington-nationals",2023,-0.900450938945334,-0.620231086677458,-0.992307632478683,-1.50148865123636,4.11340320110727,-1.3373789022368,-0.870739294359017,0.621277075114131,-0.779382717409893
"tampa-bay-rays",2012,-0.527125181253227,-0.978101867619319,0.800172506473365,2.18263580003638,-1.15875806667599,0.51310824782574,-0.817651463629772,-1.10794105577232,0.703916611216614
"tampa-bay-rays",2013,-0.481536599327466,-0.963524784946302,1.32737254734161,-0.111278988485005,0.828124998085497,1.26947931636715,-0.852334666849775,-0.746057138838428,0.781984996933799
"tampa-bay-rays",2014,-0.613481415850601,-0.303526776796175,0.167532457431466,-0.0249932781524683,-0.709191088062346,-0.414801735202741,-0.811311386774002,-0.70726561068925,-0.310972403106785
"tampa-bay-rays",2015,-0.855724494916638,-0.361333534368603,-0.78142761613138,-0.505531250057608,-0.314637368976931,-0.429911380520254,-0.614584259863479,-1.09495787088257,-0.0767672459552316
"tampa-bay-rays",2016,-1.18673880023427,0.125343689653484,-0.465107591610434,-0.876376217869788,0.457013682579427,-0.444132223172032,-0.994751578443275,-1.27474499320592,-1.01358787456145
"baltimore-orioles",2020,-1.72859937382051,-1.02337616057715,-0.886867624305032,-0.966792627101223,3.36539365984683,-1.33115728357665,-1.07067352280937,-1.28647948184559,-1.01358787456145
"baltimore-orioles",2021,-1.65378009056813,0.056604909668271,-1.09774764065233,-1.76768924694312,1.3715683208468,-1.37426421286485,-0.939331437158979,-1.31026154916779,-2.2626820460364
"san-francisco-giants",2022,-1.04028425672717,0.0934110108742833,0.483852481952415,-0.543625473236334,-0.666350250444326,-0.481461935132947,-0.929474426378892,0.541744685226508,0.001301139761953
"minnesota-twins",2021,-0.170414364199161,0.110576558265117,0.694732498299714,-1.06179870177588,0.134185966699143,-0.460575072488149,-0.635496422674507,-0.421770343559732,-0.623245945975524
