"Wins","Team","Year","Average.Age","Payroll.Percent.Change","Retained","Total.Payroll","Top3_Percent","Payroll.Ranking","Position_Payroll_RP"
0.547779839782245,"oakland-athletics",2014,1.32737254734161,1.47628628832481,0.27280837339026,-0.765348007355822,-0.57219721180875,0.634555248474633,-0.0648520850465687
-1.01358787456145,"oakland-athletics",2015,0.0620924492578144,-0.909880775605294,0.689643271530942,-1.00180592922824,-0.811959661963101,1.21142365617885,-0.367732516446383
1.09425853980254,"texas-rangers",2016,-0.254227575263132,0.0172316439251562,-0.696100671817088,0.560109410417587,-0.248635875422734,-0.865302611556318,-0.202638007499145
-0.232904017389601,"texas-rangers",2017,0.483852481952415,-0.281096609884147,0.956216022294207,0.56727501274333,-0.266878184498231,-0.634555248474633,0.177405747188055
-0.701314331692708,"atlanta-braves",2017,-0.570547599784082,0.144824343246674,0.177616804429701,-0.532318745402527,1.6028256065068,0.634555248474633,-1.03518914026778
0.703916611216614,"atlanta-braves",2018,-0.78142761613138,0.826389661564851,1.47467177244623,-0.0478628895207507,0.979651761394812,0.288434203852106,-0.0726945544520009
1.25039531123691,"atlanta-braves",2019,0.905612514647013,0.167772670462774,-0.0195429155368805,0.199632705810468,0.792119671414201,-0.173060522311264,2.4052125276212
1.01619015408535,"atlanta-braves",2020,1.32737254734161,-0.0690540664073808,-1.0394298409871,0.331514487393196,0.0346253700361562,-0.403807885392949,2.27725894585509
0.62584822549943,"atlanta-braves",2021,0.378412473778764,-0.236117888540591,-0.0229708380031294,0.366054448221678,-0.521873885108431,-0.634555248474633,1.46107422175751
1.56266885410564,"atlanta-braves",2022,1.22193253916796,0.525307608489616,-0.449624676818823,0.87982960910902,-1.27228796831915,-0.749928930015476,2.11952296519944
1.7968740112572,"atlanta-braves",2023,0.694732498299714,0.379356247395218,-0.404864894141501,1.37688112541763,-1.36829167792598,-0.634555248474633,2.1118596437527
0.313574682630691,"chicago-white-sox",2012,0.0620924492578144,-0.956236396581816,-1.05637405967269,-0.463857051843361,0.1054958218189,-0.403807885392949,1.30090084510323
0.703916611216614,"texas-rangers",2013,0.694732498299714,-0.304044937100247,-0.304276221059102,0.0860335385288747,-1.08053562721693,-0.865302611556318,-0.503445034273031
-0.779382717409893,"boston-red-sox",2014,-0.148787567089484,-0.413278974648885,2.6289810228143,0.693803088680187,-1.59270894788409,-1.21142365617885,0.777524225941973
0.703916611216614,"st-louis-cardinals",2014,-0.359667583436783,-0.248051018692963,-0.75398614563595,-0.227629075595363,0.5562278173849,-0.519181566933791,0.544097801266239
-1.09165626027863,"atlanta-braves",2015,-0.992307632478683,-0.525266811463454,1.5909661588276,-0.424694082145272,-1.2165857123732,0.403807885392949,-1.00705393609668
-1.01358787456145,"atlanta-braves",2016,-1.20318764882598,-0.905291110162074,1.40517079325075,-0.705017831378277,0.931897518653019,0.980676293097161,-0.201575718784567
0.001301139761953,"arizona-diamondbacks",2012,0.800172506473365,0.925526435138404,-0.593837031197715,-0.963361655363572,-1.59615292807476,0.865302611556318,-0.745666104932317
0.001301139761953,"arizona-diamondbacks",2013,0.378412473778764,0.0374261718753244,-0.497862976586838,-0.851753548443897,-1.06529139330979,0.403807885392949,0.148766063746003
-1.32586141743019,"arizona-diamondbacks",2014,-0.886867624305032,0.645097876557659,0.608630102032293,-0.511064508663596,-1.29925456767474,0.173060522311264,-0.236108645191361
-0.154835631672416,"arizona-diamondbacks",2015,-1.94126770604153,-1.56757983361873,0.750195197459921,-1.06974882297349,-0.448765790698898,1.44217101926053,-0.197596493991177
-0.935519488844262,"arizona-diamondbacks",2016,-1.94126770604153,0.969128256848994,-0.0400003326223483,-0.671115659239461,1.21979319300753,0.749928930015476,-0.493378316970097
0.938121768368168,"arizona-diamondbacks",2017,0.483852481952415,-0.0690540664073808,-1.00469799790762,-0.581439454897025,1.81328906531931,0.865302611556318,-0.696676559581702
0.0793695254791376,"arizona-diamondbacks",2018,1.11649253099431,1.45746866000761,-0.758195338995629,0.157613039238984,-0.124963032887014,-0.0576868407704212,0.278667146057253
1.95301078269157,"los-angeles-dodgers",2019,0.483852481952415,-0.120917285915767,1.44915732243011,1.3912762658008,-0.456946571440034,-1.32679733771969,0.267420433962836
2.73369463986341,"los-angeles-dodgers",2020,0.167532457431466,-0.32286256541745,-0.0726506290339723,1.36448139219457,-0.153634133541589,-1.32679733771969,1.46386853295708
1.95301078269157,"los-angeles-dodgers",2021,0.800172506473365,1.04256290394052,-0.726615547092804,2.49389976118638,-0.449246322448808,-1.67291838234222,1.98874089950175
0.001301139761953,"chicago-white-sox",2022,1.85457258820986,1.73652031895539,0.436877386834958,1.31954487284252,-1.4127442039876,-0.980676293097161,0.57652944983388
2.34335271127749,"los-angeles-dodgers",2022,1.74913258003621,-0.204449196982372,-0.776278149313662,2.58911422110667,-1.11839837224121,-1.67291838234222,1.40776234357702
-0.154835631672416,"san-francisco-giants",2023,0.272972465605117,0.413319771675046,-0.17259712088678,1.02080339948107,-1.30566854687335,-0.403807885392949,-0.293335976324457
0.547779839782245,"seattle-mariners",2023,-1.09774764065233,0.188885131501586,0.392219643736348,-0.102395306068314,-0.359244096690867,0.288434203852106,-1.34668929813657
1.25039531123691,"oakland-athletics",2019,0.694732498299714,0.755708813739262,-0.257720359582931,-0.656562408796797,-0.604283813752939,1.096049974638,0.32939078496753
1.25039531123691,"oakland-athletics",2020,1.53825256368891,0.147119175968284,-1.09331256937964,-0.47841202210618,-0.316157439440983,0.634555248474633,-0.0816277898486815
-1.63813496029892,"oakland-athletics",2022,-0.78142761613138,-2.42171657260198,0.294722041034762,-1.60531028759772,-0.298268937776836,1.55754470080137,-1.30918584659396
0.235506296913507,"miami-marlins",2023,0.905612514647013,0.95214649470908,-0.450380255604041,-0.528213213408249,0.726009306110276,0.749928930015476,0.31478116538269
-0.935519488844262,"miami-marlins",2012,-0.570547599784082,2.04632273637274,-0.0524589400180647,-0.666471974729753,0.542651899471694,-0.0576868407704212,-0.684499072014057
-1.48199818886455,"miami-marlins",2013,-1.73038768969423,-3.1877317350754,-0.681296308130061,-1.83652869232289,-0.907152479340759,1.55754470080137,-1.44470782555125
-0.310972403106785,"miami-marlins",2014,-1.09774764065233,1.52723157474455,-0.617949773239131,-1.56532392092712,-0.810088156582579,1.67291838234222,-0.862284004688116
-0.779382717409893,"miami-marlins",2015,-0.78142761613138,0.891103944314254,0.0859577485035696,-1.31905236506796,-0.0713010131690469,1.67291838234222,-0.722150001331911
-0.0767672459552316,"miami-marlins",2016,0.167532457431466,0.72771185453562,-0.490828926818662,-1.05210639755059,0.326186248396122,1.44217101926053,0.404843573169589
-0.857451103127078,"new-york-mets",2017,-1.30862765699963,-0.408230342661343,1.95313699694447,0.20043015428768,0.0241218218942816,-0.0576868407704212,0.524891517752932
-0.310972403106785,"new-york-mets",2018,0.0620924492578144,-0.0942972263450911,-0.170029732200995,0.317563684280975,0.269960494109078,-0.403807885392949,0.301846872613839
-0.857451103127078,"colorado-rockies",2020,0.589292490126063,-0.622567718859719,0.773690053409535,0.23409000187679,1.37838337337662,-0.0576868407704212,0.686771287343209
-0.310972403106785,"los-angeles-angels",2021,0.905612514647013,0.459216426107247,1.73403232934348,0.953737878602409,1.53253287728722,-0.980676293097161,-0.801328652859772
0.235506296913507,"houston-astros",2016,-1.09774764065233,0.74377568358689,-0.131077155571381,-0.634181859948662,-0.410894714780235,0.519181566933791,-0.260140101204721
1.56266885410564,"houston-astros",2017,0.272972465605117,1.47904008759074,-0.90067095544972,0.0937267098614043,0.607466765926206,0.173060522311264,1.32327742616293
2.03107916840875,"houston-astros",2019,0.694732498299714,-0.195728832640254,-0.992225420807672,0.637908952552578,0.968598509489075,-0.980676293097161,0.778715956823234
-0.232904017389601,"pittsburgh-pirates",2016,0.167532457431466,-0.287981108048977,0.798950862187139,-0.640052040816365,-1.37225133220492,0.634555248474633,1.5480479668578
-0.467109174541155,"pittsburgh-pirates",2017,-0.148787567089484,-0.246215152515675,-0.226712293010111,-0.621438408383264,-0.954586056807678,0.980676293097161,0.497196762127666
-1.40392980314737,"philadelphia-phillies",2015,-0.465107591610434,-1.16552514079265,2.04115597311362,0.157576034756975,0.838769037837103,-0.749928930015476,-0.376013535912537
-1.16972464599582,"philadelphia-phillies",2017,-2.67934776325708,-0.286145241871689,2.79855434267633,-0.55495549075634,-0.376716112178447,0.749928930015476,0.479420641966649
-0.0767672459552316,"philadelphia-phillies",2018,-0.886867624305032,-0.279260743706859,-0.678865701070024,-0.549726802806328,2.13117294050628,0.865302611556318,-0.0541572280561105
0.001301139761953,"philadelphia-phillies",2019,-0.359667583436783,2.14362364376901,-0.887571320843458,0.496146350602337,-0.666495606179245,-0.749928930015476,2.36360256648796
-0.310972403106785,"san-francisco-giants",2019,-0.0433475589158331,-0.896111779275634,0.797380849645411,0.854187997760794,-0.484625597436493,-1.21142365617885,1.28259737755514
1.09425853980254,"milwaukee-brewers",2021,1.11649253099431,0.577629794542324,-0.476610501117246,-0.642711544244773,0.225480754464666,0.403807885392949,-0.719648488313373
0.391643068347876,"milwaukee-brewers",2022,0.694732498299714,1.15822247310966,0.51228414959972,-0.0494319891728536,0.119300642967914,0.403807885392949,0.491196168459354
0.860053382650984,"milwaukee-brewers",2023,1.11649253099431,-0.482123956297185,-0.274753862899885,-0.152072745915737,-0.178751039949955,0.403807885392949,-0.514153784722714
1.17232692551972,"washington-nationals",2014,0.589292490126063,0.759380546093838,-1.09188741659698,0.186981897743951,-0.653552332544012,-0.865302611556318,0.826184643010101
0.938121768368168,"washington-nationals",2019,1.43281255551526,-0.993412686671899,-0.246051404903181,0.0267866791566682,2.13966325433075,0.0576868407704212,0.536020610065222
-0.857451103127078,"washington-nationals",2020,1.53825256368891,0.355489987090474,-0.666693108183921,0.385896826008361,0.298242328670399,-0.519181566933791,0.13143781348171
1.09425853980254,"kansas-city-royals",2015,1.01105252282066,1.0108942123823,-0.854343529006604,-0.129554630354351,-1.66979195494808,-0.288434203852106,1.00334488778775
1.7968740112572,"chicago-cubs",2016,0.272972465605117,1.48087595376803,0.0788936942402255,0.963242889917443,-0.64206460386436,-1.21142365617885,1.31303268273342
1.09425853980254,"milwaukee-brewers",2018,0.905612514647013,2.37356588247433,-0.408796940716858,-0.461193012625534,0.0678717729973425,0.749928930015476,0.482319801321236
-2.10654527460203,"baltimore-orioles",2019,-1.41406766517328,-2.30100837144529,-0.56043953782341,-1.13523639941068,3.34746129817659,1.44217101926053,-0.967435744729582
-1.09165626027863,"chicago-white-sox",2017,-1.62494768152058,-1.85626978999727,1.62444467648643,-0.905072509028045,1.54872520075355,1.21142365617885,-0.114815466964528
-1.48199818886455,"chicago-white-sox",2018,-1.09774764065233,-1.0246224116858,-0.633630705497562,-1.16314815446395,2.2561565292511,1.55754470080137,-0.613579521078792
-0.701314331692708,"chicago-white-sox",2019,-0.359667583436783,0.956277193607978,-0.305691595048807,-0.79402196402269,-0.287050963183292,1.21142365617885,-0.046592110066491
1.01619015408535,"chicago-white-sox",2020,-0.570547599784082,1.36475741805456,-0.62566190030298,-0.170777283128443,0.0306923703808022,0.288434203852106,-0.480350480662123
0.938121768368168,"chicago-white-sox",2021,0.167532457431466,0.320149563177679,-0.486784758182411,0.142523450596657,-0.114301547003012,-0.173060522311264,0.80088068420347
-1.56006657458174,"chicago-white-sox",2023,0.0620924492578144,-1.20270143088273,1.25717872281043,0.557126108322037,-1.02026012609521,-0.0576868407704212,0.911015602483119
1.01619015408535,"cleveland-guardians",2020,-0.0433475589158331,-3.25106911819184,-0.901618283609933,-1.80363690507538,1.21964557599131,1.67291838234222,-1.95189718400013
-0.0767672459552316,"cleveland-guardians",2021,-1.30862765699963,1.24680301616381,-0.379011466215393,-1.56322885869365,0.0610866730687006,1.55754470080137,-1.42579183767042
0.860053382650984,"cleveland-guardians",2022,-2.36302773873613,1.1403227778811,-0.819587512265018,-1.26449122185408,1.28452631173471,1.32679733771969,-1.75157654269612
-0.38904078882397,"cleveland-guardians",2023,-1.62494768152058,1.46068142581786,0.74608798294111,-0.784753342932871,-0.12055982674335,1.21142365617885,-1.53033174773737
1.40653208267128,"tampa-bay-rays",2023,-0.359667583436783,-1.17791723748934,-0.92062358030979,-1.02113137821414,-1.10583938559002,1.32679733771969,-0.903147602288263
-0.935519488844262,"boston-red-sox",2012,0.694732498299714,-0.218218193312032,-0.685723793302768,0.752783338130175,-0.618277974021933,-1.44217101926053,-0.490880773511338
-0.701314331692708,"kansas-city-royals",2012,-1.51950767334693,1.31886076362236,-0.943527760721924,-1.19141317191646,-1.10583828454368,1.096049974638,-0.195984766426418
0.391643068347876,"kansas-city-royals",2013,0.378412473778764,0.625362315151813,-0.711483199045634,-0.925801142268937,-0.112810924137169,0.634555248474633,-0.837563571168891
0.62584822549943,"kansas-city-royals",2014,0.905612514647013,0.478493020968771,-0.815539942309477,-0.658192099035888,-0.730280273169846,0.288434203852106,-0.0900415306830746
-1.01358787456145,"cleveland-guardians",2012,-0.78142761613138,1.43865103169041,-0.736122963363524,-1.06454321085215,-1.1709075630085,0.980676293097161,-0.34348929304833
-1.48199818886455,"pittsburgh-pirates",2022,-1.83582769786788,-0.13744008151136,-0.306168933768504,-1.45902858415381,-0.0582260095801524,1.44217101926053,-1.34805059825619
-0.38904078882397,"san-diego-padres",2012,-0.359667583436783,1.21972399004881,-0.945303431605031,-1.31450523617551,-0.961477441922355,1.32679733771969,-0.287095655763449
-0.545177560258339,"new-york-mets",2013,0.167532457431466,-0.452750097460577,0.703591960465063,-0.606360990775877,1.83587793647379,-0.0576868407704212,-0.680487918152885
-0.779382717409893,"seattle-mariners",2013,-0.992307632478683,-0.377020617647446,0.0366978989293985,-0.957521656394627,0.524606697778633,0.749928930015476,-1.44992676112235
-0.154835631672416,"atlanta-braves",2014,-0.886867624305032,0.767641943891634,-0.243751444946601,-0.312198170043337,-0.336936432085637,-0.403807885392949,-0.514525542625427
-0.154835631672416,"new-york-mets",2014,-0.359667583436783,-0.600996291276585,0.0715077294011856,-0.735305489626534,0.652234070749385,0.519181566933791,-0.730636661253535
0.469711454065061,"seattle-mariners",2014,-0.359667583436783,1.52906744092184,-0.340712003627375,-0.337362975428023,1.54065112589523,-0.288434203852106,-0.772144708254207
-1.16972464599582,"minnesota-twins",2013,-0.675987607957733,-1.42438227179026,-0.0625885547675443,-0.984340494088285,1.79902037696744,0.865302611556318,-0.989578294351926
0.235506296913507,"new-york-yankees",2016,-0.254227575263132,-0.302209070922959,1.951191199359,1.65099862958523,-0.91735452341027,-1.55754470080137,-0.0442678465215316
0.781984996933799,"new-york-yankees",2017,-0.359667583436783,-0.534905108894216,1.09674462640594,1.42990017582557,-0.814715591399633,-1.44217101926053,2.46993050435069
1.71880562554001,"new-york-yankees",2019,0.800172506473365,0.802064434715785,-0.628117106190027,1.69400662577198,-0.982882234255074,-1.55754470080137,2.21266195440406
0.62584822549943,"new-york-yankees",2020,1.22193253916796,0.280219473821665,0.356489391969448,2.21934513921265,-0.654865001137262,-1.67291838234222,1.61293982756453
0.860053382650984,"new-york-yankees",2021,1.11649253099431,-1.11779262018316,-0.363452374072971,1.36612245970545,0.0970237603273239,-1.55754470080137,1.3192288203682
1.40653208267128,"new-york-yankees",2022,1.85457258820986,0.763511244992736,-0.364340239883446,2.25981163809237,-0.543631365110971,-1.44217101926053,1.9609190316688
1.56266885410564,"baltimore-orioles",2023,0.167532457431466,2.38458107953806,-0.501204529838249,-1.17786605406252,0.401529290979256,1.55754470080137,-1.24540623927815
0.0793695254791376,"new-york-yankees",2023,0.694732498299714,0.174657168627604,1.07913854742916,2.74540474867532,-0.0525261832792376,-1.55754470080137,-0.00933934485335463
0.938121768368168,"boston-red-sox",2016,0.694732498299714,0.315559897734459,-0.966868524760115,1.40560221649621,-0.507972547220734,-1.44217101926053,1.00817998418725
-0.623245945975524,"milwaukee-brewers",2016,-0.78142761613138,-1.84663149256651,-0.596115672170886,-1.34606552353998,2.38802876355444,1.67291838234222,-1.08368205917222
-1.32586141743019,"san-francisco-giants",2017,0.272972465605117,-0.00984738218984215,-0.714197634052883,1.0663246576857,-0.512333412785287,-1.32679733771969,0.596161252896463
-0.623245945975524,"toronto-blue-jays",2012,0.272972465605117,1.11599755103204,-0.791395616588937,-0.705944001779373,-1.51408326683018,0.288434203852106,0.579114064723427
-0.545177560258339,"toronto-blue-jays",2013,1.53825256368891,1.41662063756295,-0.759229097108523,-0.0304980355111644,-1.11551231760457,-0.749928930015476,-0.184186371817599
0.157437911196322,"toronto-blue-jays",2014,0.167532457431466,0.0580796663698146,-0.785185657894543,0.159268129898821,-0.568434971572379,-0.749928930015476,-0.615490691522477
0.938121768368168,"toronto-blue-jays",2015,1.64369257186256,-0.405017576851088,0.431317626765625,0.0930738018736753,-0.580388201671081,-0.634555248474633,-1.54546146594794
0.62584822549943,"toronto-blue-jays",2016,1.96001259638351,0.0424748038628664,-0.332169043589009,0.28349786463975,-0.641268604921653,-0.519181566933791,1.26361373456853
-0.38904078882397,"toronto-blue-jays",2017,0.905612514647013,0.550550768427326,0.564931045070811,0.798158921897972,-0.761638465724786,-1.096049974638,0.145094307245874
-0.623245945975524,"toronto-blue-jays",2018,-1.09774764065233,-0.93650083517597,1.86021501901825,0.331892243055301,0.22308379544477,-0.519181566933791,0.00943149521123177
-0.857451103127078,"san-diego-padres",2019,-2.36302773873613,-0.277424877529571,0.440670768911389,-0.550514537134534,-0.0415620103608046,0.980676293097161,0.0830405954858361
2.10914755412594,"tampa-bay-rays",2020,0.0620924492578144,-0.093379293256447,-0.973428029749439,-1.25549287711626,1.2070439032632,1.32679733771969,-1.3304810677932
-0.310972403106785,"new-york-mets",2021,1.85457258820986,0.0245751086343082,-0.521660246264071,1.28144165254392,-0.100316826947303,-1.44217101926053,2.47751357165409
-0.623245945975524,"los-angeles-angels",2022,-0.148787567089484,-0.390789613977106,1.92261878108731,0.878675307399276,2.1169772981717,-0.634555248474633,0.123910320015206
-0.623245945975524,"los-angeles-angels",2023,-1.09774764065233,1.00079694840721,0.615251073720222,1.83603804884178,0.824207278265824,-0.865302611556318,0.580477177033377
-0.38904078882397,"philadelphia-phillies",2020,0.483852481952415,0.71164802548435,-0.938496359161643,1.15552543570055,-0.456783681397522,-1.21142365617885,0.305728411718772
0.0793695254791376,"philadelphia-phillies",2021,0.272972465605117,-0.38482304890092,-0.261764831908404,1.0810084254689,-0.265330327180137,-1.21142365617885,0.162924361643009
0.469711454065061,"philadelphia-phillies",2022,0.483852481952415,1.00630454693908,0.779360660045027,2.09967742587277,-0.925117405386917,-1.32679733771969,0.535582232594056
0.703916611216614,"philadelphia-phillies",2023,0.589292490126063,-0.274212111719317,-0.896970077110419,2.11735184751019,-0.849441185420252,-1.21142365617885,0.401721341814418
-0.154835631672416,"san-diego-padres",2021,1.32737254734161,0.0796510939529488,-0.945328334121264,0.876587615823611,0.486022977627727,-0.865302611556318,1.11829721203745
1.01619015408535,"san-francisco-giants",2012,1.22193253916796,0.140693644347776,-0.207468175105794,0.0691388379916806,-0.0163017027467225,-0.980676293097161,1.397063430732
-1.09165626027863,"toronto-blue-jays",2019,-2.46846774690978,-1.49506311961585,2.86910377854306,-0.416042044929585,0.267345088453755,0.634555248474633,-0.341571736791088
2.03107916840875,"san-francisco-giants",2021,1.85457258820986,1.49648081627498,-0.313130644763915,0.727718509103931,-0.334568510074163,-0.749928930015476,-1.59128304371116
-0.232904017389601,"minnesota-twins",2022,-0.886867624305032,0.802523401260107,0.0336041560834285,0.320880555890041,-0.112431585835101,-0.0576868407704212,0.117992914512683
-2.02847688888485,"washington-nationals",2022,1.01105252282066,-0.0245343116081463,0.456521402707272,-0.124268545769067,2.02234161885894,0.519181566933791,-0.700194107313923
0.313574682630691,"minnesota-twins",2017,-0.0433475589158331,0.831897260096715,0.0840395866373339,-0.233140040840212,0.231976346387866,0.403807885392949,2.25137499984694
-0.232904017389601,"minnesota-twins",2018,-0.78142761613138,-0.501859517703031,0.677279354434756,-0.33782891439608,0.132834549663778,0.634555248474633,-0.104455520006668
0.391643068347876,"milwaukee-brewers",2017,0.167532457431466,0.209079659451754,-0.733716226276364,-1.21785410275503,4.07066662758744,1.67291838234222,-0.756564703893134
-0.623245945975524,"san-francisco-giants",2018,0.589292490126063,0.0920431906496429,0.183573364836962,1.36603713016701,-1.04561926866507,-1.55754470080137,0.890024397786031
-0.310972403106785,"san-diego-padres",2014,-0.254227575263132,0.442234663967333,-0.0922560156372022,-0.9143948981216,-1.20066667078641,1.096049974638,0.136803363880274
0.001301139761953,"cleveland-guardians",2015,-0.78142761613138,-0.676266804545393,0.710838410475353,-1.05798200246647,-0.745114984121378,1.32679733771969,-1.3195986922506
-0.545177560258339,"san-diego-padres",2015,-0.254227575263132,0.945720963088572,-0.90174091331792,-0.481353538241708,1.00015115686729,0.519181566933791,1.82204173916153
1.09425853980254,"cleveland-guardians",2016,0.272972465605117,1.40239267468897,0.768418798101438,-0.51809350813134,-2.10984694082044,0.288434203852106,-0.654094832955784
1.64073723982283,"cleveland-guardians",2017,0.0620924492578144,0.847043156059341,-0.492368874127377,-0.0212797994821404,-1.48161006533206,0.288434203852106,0.609308607471675
-1.79427173173329,"kansas-city-royals",2018,-1.20318764882598,-0.857558589552585,1.19642867003279,-0.0650143913355452,-0.0871996315511261,0.519181566933791,1.42732485193304
0.313574682630691,"arizona-diamondbacks",2019,-0.359667583436783,-1.01681998043232,0.497680949653581,-0.265664788228119,-0.237786994565331,0.403807885392949,-0.850186339789926
-0.232904017389601,"houston-astros",2020,-0.0433475589158331,1.22064192313745,-1.08500047388811,1.67877304471472,0.552895421527375,-1.55754470080137,-0.307236856899319
1.09425853980254,"houston-astros",2021,0.905612514647013,-0.86995068624928,-0.849082234705001,1.14976868736656,1.33119037763812,-1.32679733771969,-0.00529738375651221
0.703916611216614,"seattle-mariners",2021,-0.465107591610434,-1.32203273240645,-0.614034429571003,-0.93669310349266,1.57277828015357,1.096049974638,-1.20925977311626
0.703916611216614,"seattle-mariners",2022,-0.148787567089484,1.46159935890651,-0.269258849372758,-0.331603789107225,-0.205921002633416,0.634555248474633,-0.882372479714757
-0.701314331692708,"los-angeles-angels",2019,-0.675987607957733,-0.646892945708785,0.580112590772003,0.508112159970986,0.0670317703206443,-0.865302611556318,-0.697975641166533
